idAnimale,num_positive_diagnoses
-9223372036847946270,0
-9223372036847946269,0
-9223372036847946267,0
-9223372036844931610,0
-9223372036847946260,1
-9223372036847946258,1
-9223372036847946247,0
-9223372036847946243,1
-9223372036847946242,0
-9223372036847946241,0
-9223372036847946239,1
-9223372036847946237,0
-9223372036847946236,0
-9223372036847946235,1
-9223372036847946226,1
-9223372036847946222,0
-9223372036847946221,2
-9223372036846275048,1
-9223372036846176743,1
-9223372036846275046,1
-9223372036848634341,1
-9223372036845193701,0
-9223372036847913425,1
-9223372036848634319,1
-9223372036848634316,0
-9223372036848634312,2
-9223372036848634311,1
-9223372036848634305,1
-9223372036848568764,1
-9223372036848568763,2
-9223372036848634297,1
-9223372036848634289,1
-9223372036844472749,0
-9223372036848634281,0
-9223372036848634279,4
-9223372036848634278,2
-9223372036831103393,0
-9223372036848634271,2
-9223372036845521306,0
-9223372036848634264,3
-9223372036845193623,0
-9223372036848634258,0
-9223372036848634257,2
-9223372036847913335,1
-9223372036849092976,3
-9223372036849092971,1
-9223372036849191271,0
-9223372036847913318,1
-9223372036847913317,1
-9223372036849191265,0
-9223372036845193568,0
-9223372036847913304,1
-9223372036847913298,0
-9223372036845193550,0
-9223372036847913292,1
-9223372036847913291,1
-9223372036847913290,1
-9223372036847913289,0
-9223372036845193547,0
-9223372036847913281,1
-9223372036847520063,2
-9223372036845521212,0
-9223372036845816112,0
-9223372036831070511,0
-9223372036845521198,0
-9223372036848634155,1
-9223372036831070506,0
-9223372036847913257,1
-9223372036847913255,0
-9223372036847913254,1
-9223372036847913253,0
-9223372036847913245,1
-9223372036847913228,0
-9223372036849092871,1
-9223372036848568581,1
-9223372036844931332,0
-9223372036849813762,1
-9223372036848601339,0
-9223372036849813750,0
-9223372036848601333,0
-9223372036810721526,0
-9223372036849813742,0
-9223372036849125611,3
-9223372036846930122,0
-9223372036848634056,2
-9223372036848634052,3
-9223372036848634047,1
-9223372036848634046,0
-9223372036847945914,1
-9223372036848634028,0
-9223372036848634022,1
-9223372036844931229,0
-9223372036848634007,2
-9223372036848633998,1
-9223372036848633996,2
-9223372036845521007,0
-9223372036847355986,0
-9223372036845815887,0
-9223372036830513229,0
-9223372036845193279,0
-9223372036849354808,2
-9223372036844931107,0
-9223372036845619213,0
-9223372036846471167,0
-9223372036844931043,0
-9223372036844799953,0
-9223372036847617997,1
-9223372036844931019,0
-9223372036847921375,0
-9223372036849059757,2
-9223372036849059756,2
-9223372036847921374,0
-9223372036831823731,1
-9223372036848633697,3
-9223372036848633692,1
-9223372036848600918,1
-9223372036848600916,1
-9223372036850272083,1
-9223372036848600913,1
-9223372036842014504,0
-9223372036846044965,0
-9223372036848633620,3
-9223372036848633615,1
-9223372036848633609,3
-9223372036846929673,0
-9223372036848633600,2
-9223372036848633599,4
-9223372036845618934,0
-9223372036850108146,1
-9223372036848633585,3
-9223372036845815536,0
-9223372036848633580,1
-9223372036846274274,0
-9223372036848633569,0
-9223372036848633568,1
-9223372036847519444,1
-9223372036848633535,1
-9223372036848633530,1
-9223372036848633525,5
-9223372036848633517,2
-9223372036848633508,4
-9223372036849125026,4
-9223372036849157786,0
-9223372036848633498,1
-9223372036848633494,3
-9223372036850370196,2
-9223372036850370190,1
-9223372036848633481,0
-9223372036848633480,1
-9223372036848633478,2
-9223372036848633475,1
-9223372036848633473,1
-9223372036848633472,2
-9223372036848633466,0
-9223372036846044794,0
-9223372036848633460,2
-9223372036844963443,0
-9223372036848633457,1
-9223372036844930668,0
-9223372036844930667,0
-9223372036848633450,4
-9223372036850370153,1
-9223372036844930662,0
-9223372036846044774,0
-9223372036844930653,0
-9223372036846470730,0
-9223372036850370101,1
-9223372036844176933,0
-9223372036844176923,0
-9223372036848633352,1
-9223372036848633350,3
-9223372036848633342,1
-9223372036848633333,1
-9223372036848633307,1
-9223372036849092029,3
-9223372036848600506,1
-9223372036844570039,0
-9223372036848600502,2
-9223372036848600501,1
-9223372036848600500,2
-9223372036848600498,2
-9223372036848600497,3
-9223372036848600495,2
-9223372036848600494,2
-9223372036844111251,0
-9223372036849190288,0
-9223372036847945098,1
-9223372036847945079,0
-9223372036849190261,0
-9223372036847945075,1
-9223372036847945069,0
-9223372036847945065,0
-9223372036847945063,0
-9223372036847945062,1
-9223372036849157479,0
-9223372036847945061,0
-9223372036846044511,0
-9223372036847945054,1
-9223372036847945052,0
-9223372036847945051,0
-9223372036847945049,1
-9223372036845815129,0
-9223372036847945048,0
-9223372036847945046,1
-9223372036845061446,0
-9223372036847945028,1
-9223372036845061444,0
-9223372036847945021,1
-9223372036847945020,0
-9223372036847945019,1
-9223372036846044476,0
-9223372036844799282,0
-9223372036847945009,2
-9223372036848600370,0
-9223372036847945003,1
-9223372036845618474,0
-9223372036844963106,0
-9223372036848633110,7
-9223372036848633109,5
-9223372036848633108,3
-9223372036845815057,0
-9223372036845815056,0
-9223372036848633103,0
-9223372036845815055,0
-9223372036844471560,0
-9223372036848633092,1
-9223372036845815043,0
-9223372036848633088,2
-9223372036848633087,0
-9223372036848633086,3
-9223372036848633084,2
-9223372036848633083,1
-9223372036848633081,2
-9223372036845815026,0
-9223372036846044400,0
-9223372036848633070,1
-9223372036848633063,0
-9223372036845815014,0
-9223372036848633060,1
-9223372036848633056,0
-9223372036848633051,2
-9223372036848633050,4
-9223372036848633048,0
-9223372036848633042,1
-9223372036848633037,4
-9223372036848633035,1
-9223372036848633030,3
-9223372036849124549,3
-9223372036848633029,0
-9223372036848633027,4
-9223372036848633022,1
-9223372036845388984,0
-9223372036847944858,2
-9223372036848600208,1
-9223372036803183713,0
-9223372036844569683,0
-9223372036845061195,0
-9223372036845814855,0
-9223372036849157182,1
-9223372036849517612,1
-9223372036845618218,0
-9223372036849517599,1
-9223372036848632852,2
-9223372036849091601,1
-9223372036848632847,1
-9223372036848632838,1
-9223372036848632836,2
-9223372036848632833,1
-9223372036848632832,6
-9223372036848632831,0
-9223372036848632830,1
-9223372036848632825,1
-9223372036848632824,0
-9223372036848632823,1
-9223372036848632820,1
-9223372036848632817,3
-9223372036848632812,1
-9223372036848632808,3
-9223372036845618110,0
-9223372036844569532,0
-9223372036849091505,2
-9223372036844569516,0
-9223372036850533288,1
-9223372036844091583,0
-9223372036848632714,1
-9223372036848632709,1
-9223372036831232884,0
-9223372036831232883,0
-9223372036848108374,1
-9223372036848632635,1
-9223372036831232822,0
-9223372036845912885,0
-9223372036845912883,0
-9223372036848108332,0
-9223372036849156899,1
-9223372036846488304,0
-9223372036846488303,0
-9223372036830708492,0
-9223372036844569356,0
-9223372036849222408,2
-9223372036845814528,0
-9223372036846488300,0
-9223372036846488299,1
-9223372036831429365,0
-9223372036847911660,0
-9223372036847911658,2
-9223372036848009955,1
-9223372036846488292,1
-9223372036847911629,1
-9223372036848009932,0
-9223372036847911627,1
-9223372036847911628,0
-9223372036848632519,1
-9223372036831888066,0
-9223372036848009921,0
-9223372036844307137,0
-9223372036847911614,1
-9223372036847911613,1
-9223372036847911612,1
-9223372036847911610,0
-9223372036848009909,2
-9223372036848599733,0
-9223372036845814450,0
-9223372036847911601,0
-9223372036848599730,0
-9223372036848009900,0
-9223372036848009899,2
-9223372036848009895,2
-9223372036848009894,2
-9223372036849091234,1
-9223372036848009889,2
-9223372036848009890,0
-9223372036845814429,0
-9223372036848632467,4
-9223372036848632465,2
-9223372036848009872,1
-9223372036848632460,5
-9223372036848632459,3
-9223372036848632457,0
-9223372036847911552,1
-9223372036845814395,0
-9223372036848632439,1
-9223372036849156725,1
-9223372036848632437,1
-9223372036848009842,2
-9223372036848632430,2
-9223372036848009837,2
-9223372036848009838,0
-9223372036808426093,0
-9223372036848009832,2
-9223372036848009830,0
-9223372036848009829,1
-9223372036848632417,0
-9223372036848632415,0
-9223372036848009822,2
-9223372036848009819,2
-9223372036848009818,0
-9223372036848632409,1
-9223372036848632408,2
-9223372036848009815,2
-9223372036848009813,0
-9223372036845814354,0
-9223372036848632399,1
-9223372036848009807,2
-9223372036848009803,1
-9223372036848009802,1
-9223372036848599612,1
-9223372036848009772,1
-9223372036848632353,1
-9223372036848632351,3
-9223372036848632350,3
-9223372036848632348,3
-9223372036848009754,1
-9223372036848632344,1
-9223372036848632340,1
-9223372036848009748,1
-9223372036844274190,0
-9223372036848632329,1
-9223372036848632318,2
-9223372036848632301,2
-9223372036848632300,1
-9223372036848632299,1
-9223372036848632295,0
-9223372036845486562,0
-9223372036848009691,0
-9223372036849156468,0
-9223372036849156436,2
-9223372036847419730,1
-9223372036845879587,0
-9223372036845912351,0
-9223372036845912348,0
-9223372036849090833,0
-9223372036845912323,0
-9223372036845912322,0
-9223372036849254657,0
-9223372036848632002,1
-9223372036844798140,0
-9223372036844372153,0
-9223372036844372144,0
-9223372036830904489,0
-9223372036830904488,0
-9223372036845912220,0
-9223372036845027463,0
-9223372036847452280,1
-9223372036847976562,2
-9223372036847976561,2
-9223372036845387888,0
-9223372036844339311,0
-9223372036847976555,2
-9223372036847976552,1
-9223372036849221728,0
-9223372036844339278,0
-9223372036844339264,0
-9223372036845486142,0
-9223372036847976505,0
-9223372036847976488,1
-9223372036846911490,0
-9223372036849123338,0
-9223372036847943689,1
-9223372036849156101,0
-9223372036848631809,4
-9223372036844339195,0
-9223372036849909751,3
-9223372036848631797,3
-9223372036848631796,1
-9223372036848631795,2
-9223372036848631794,2
-9223372036848631793,2
-9223372036848631792,4
-9223372036848631788,2
-9223372036848631787,1
-9223372036848631785,0
-9223372036848631779,4
-9223372036848631773,1
-9223372036848631771,3
-9223372036848631768,0
-9223372036848631767,1
-9223372036848631765,1
-9223372036848631762,1
-9223372036848631761,1
-9223372036848631759,1
-9223372036844765130,0
-9223372036849156038,1
-9223372036849549242,0
-9223372036849549241,0
-9223372036844339106,0
-9223372036844339102,0
-9223372036848598941,3
-9223372036848598939,3
-9223372036848598938,3
-9223372036847943579,0
-9223372036848598937,2
-9223372036847943565,1
-9223372036844339085,0
-9223372036847943550,0
-9223372036847943548,1
-9223372036848631672,2
-9223372036848631669,2
-9223372036847943538,1
-9223372036847943537,1
-9223372036847943536,1
-9223372036847943530,2
-9223372036847943529,1
-9223372036847943527,1
-9223372036847943526,1
-9223372036847943525,0
-9223372036847943523,1
-9223372036848631650,2
-9223372036848631643,0
-9223372036847943510,1
-9223372036847943509,2
-9223372036847517517,2
-9223372036844765003,0
-9223372036845125441,0
-9223372036849090363,1
-9223372036849090358,1
-9223372036849090356,0
-9223372036849090352,1
-9223372036849090350,0
-9223372036830805789,0
-9223372036844764957,0
-9223372036849155849,1
-9223372036844338932,0
-9223372036844535538,0
-9223372036846108398,0
-9223372036848631532,2
-9223372036844338910,0
-9223372036849909456,4
-9223372036830805712,0
-9223372036849123011,2
-9223372036848631489,1
-9223372036848631479,1
-9223372036848631478,4
-9223372036848631476,4
-9223372036848631475,3
-9223372036848631474,1
-9223372036848631470,1
-9223372036844764838,0
-9223372036845518499,0
-9223372036848631458,2
-9223372036848631457,3
-9223372036845518497,0
-9223372036848631454,1
-9223372036844764828,0
-9223372036845584027,0
-9223372036848631444,2
-9223372036848631436,2
-9223372036845518467,0
-9223372036845485692,0
-9223372036849090153,0
-9223372036849909352,3
-9223372036844568166,0
-9223372036848598624,1
-9223372036849909307,6
-9223372036847943208,1
-9223372036847943207,0
-9223372036846599718,0
-9223372036849122848,3
-9223372036845911583,0
-9223372036845911581,0
-9223372036845911578,0
-9223372036849909258,1
-9223372036844338696,0
-9223372036844338694,0
-9223372036849090042,1
-9223372036846206457,0
-9223372036844862967,0
-9223372036845321703,0
-9223372036849909212,1
-9223372036845911485,0
-9223372036849155495,4
-9223372036848631200,2
-9223372036848631198,1
-9223372036848631191,1
-9223372036848631190,2
-9223372036849155477,0
-9223372036848631188,3
-9223372036845518228,0
-9223372036808129943,0
-9223372036848631185,1
-9223372036845485450,0
-9223372036849122692,2
-9223372036848631170,1
-9223372036848631168,0
-9223372036848631166,2
-9223372036848631165,1
-9223372036848631164,1
-9223372036847517054,1
-9223372036848631162,1
-9223372036848631152,2
-9223372036846009710,0
-9223372036848631149,4
-9223372036848631145,1
-9223372036844764518,0
-9223372036848631140,2
-9223372036848631139,4
-9223372036848631135,2
-9223372036848631134,3
-9223372036848631125,2
-9223372036844633427,0
-9223372036848631118,2
-9223372036848631112,4
-9223372036848631108,2
-9223372036848631105,2
-9223372036848631093,4
-9223372036848631092,1
-9223372036848631085,2
-9223372036848631081,3
-9223372036848631080,1
-9223372036829822249,0
-9223372036844731667,0
-9223372036849057040,1
-9223372036849057039,1
-9223372036845518074,0
-9223372036844764402,0
-9223372036845583597,0
-9223372036845583595,0
-9223372036848631009,1
-9223372036846173408,0
-9223372036848631007,0
-9223372036848630998,1
-9223372036848630997,3
-9223372036846927060,1
-9223372036848630995,2
-9223372036848630993,1
-9223372036845616317,0
-9223372036848630972,1
-9223372036847582395,1
-9223372036846009531,0
-9223372036846927033,1
-9223372036848565427,1
-9223372036845517993,0
-9223372036845517987,0
-9223372036845517983,0
-9223372036847942810,0
-9223372036847942809,0
-9223372036848630933,0
-9223372036848630927,2
-9223372036844764298,0
-9223372036845517931,0
-9223372036844764257,0
-9223372036844764253,0
-9223372036849515608,1
-9223372036849515606,1
-9223372036846206013,0
-9223372036849318960,2
-9223372036849318958,2
-9223372036846009382,0
-9223372036846042145,0
-9223372036846205968,0
-9223372036844764162,0
-9223372036850039807,2
-9223372036850039796,3
-9223372036847942638,1
-9223372036850039784,3
-9223372036850039773,2
-9223372036850039763,1
-9223372036850039754,1
-9223372036846009243,0
-9223372036844764056,0
-9223372036848171921,3
-9223372036844764040,0
-9223372036849384313,2
-9223372036848630629,4
-9223372036848859990,1
-9223372036848630609,1
-9223372036845943626,0
-9223372036848630601,4
-9223372036831853382,0
-9223372036848630594,1
-9223372036848630592,0
-9223372036848630589,0
-9223372036848630578,1
-9223372036848630576,2
-9223372036844895019,0
-9223372036848630570,2
-9223372036849220392,1
-9223372036848597799,0
-9223372036848630566,1
-9223372036846172963,0
-9223372036848630562,1
-9223372036845681441,0
-9223372036848630555,1
-9223372036848630553,1
-9223372036845681432,0
-9223372036848630535,2
-9223372036848597762,1
-9223372036845681408,0
-9223372036848630527,1
-9223372036848630526,1
-9223372036848630521,4
-9223372036846172921,0
-9223372036834704116,0
-9223372036846172908,0
-9223372036848630506,4
-9223372036848630503,2
-9223372036848630502,2
-9223372036848630501,4
-9223372036845386470,0
-9223372036848859874,0
-9223372036845943519,0
-9223372036845681374,0
-9223372036845943514,0
-9223372036847975125,0
-9223372036848597710,4
-9223372036848597708,3
-9223372036847975111,3
-9223372036845943490,0
-9223372036849089207,2
-9223372036845681334,0
-9223372036846172852,0
-9223372036846172851,0
-9223372036848630449,1
-9223372036849089200,3
-9223372036845812396,0
-9223372036846008997,0
-9223372036849580708,1
-9223372036845681315,0
-9223372036845681312,0
-9223372036846008990,0
-9223372036846172823,0
-9223372036846008983,0
-9223372036846008981,0
-9223372036845681302,0
-9223372036845681300,0
-9223372036845582993,0
